user_id,book_id,rating
2057,21,5
2057,18,5
2057,23,5
2057,26,5
2057,13,4
2058,1672,3
2057,11,4
2058,45,4
2057,25,5
2057,10,4
2057,14,3
2057,32,4
2058,92,4
2057,50,4
2057,60,4
2057,22,4
2057,57,4
2057,38,4
2057,9,4
2057,122,4
2057,782,4
1160,9,2
1160,25,4
1160,815,4
2035,14,3
1977,2274,5
1977,4316,1
1977,4872,4
1977,3027,4
1977,3428,4
1977,1299,3
1977,65,4
1977,405,5
1977,297,4
1977,1074,4
1977,1676,3
1977,1704,5
1977,2098,3
1977,3133,3
1977,3202,3
1977,4517,3
1977,7338,2
1977,3068,3
1977,3600,2
2035,1033,4
2035,873,4
1977,181,5
2035,5456,5
1977,360,3
1977,974,2
1977,3033,4
1977,289,5
1977,200,4
1977,672,3
1977,1410,3
1977,1741,3
1977,671,2
2035,705,4
1129,1031,5
1977,3036,3
1977,4979,3
1055,42,5
1977,495,2
1977,129,5
1977,570,3
1055,127,4
1977,217,4
1977,8079,4
1278,4429,3
1278,59,2
1977,161,5
1977,155,5
1977,196,3
1977,7257,3
1977,3598,3
1977,1392,3
1278,577,4
1977,19,5
1977,32,4
1977,7,4
1977,28,3
1977,8,3
1977,4,5
1977,523,4
1977,2,4
1278,2985,4
1977,131,4
1278,241,4
1278,707,4
1278,44,3
1278,1255,3
1278,245,4
1278,1367,4
1278,559,3
1278,5,4
1278,604,3
1977,272,3
1977,323,3
1977,2440,4
1977,1283,3
1977,276,3
1278,1845,3
1977,1914,3
1278,4553,4
1278,4799,4
1278,5160,4
1977,432,5
1278,5203,3
1278,6330,3
1278,6472,3
1977,503,2
1278,5615,3
1977,1191,3
1977,972,4
1977,699,4
1278,1498,3
1977,593,3
1977,1574,3
1977,1629,3
1977,1591,3
1977,70,4
1278,903,2
1977,2950,4
1977,487,4
1278,7,4
1278,19,4
1278,8475,2
1278,136,4
1278,155,4
1278,161,4
1278,1936,4
1278,33,4
1278,625,4
1278,8439,4
1278,3997,3
1278,198,4
1278,658,2
1278,704,4
1278,8811,2
1278,767,2
2060,75,4
2060,4005,5
2060,60,4
2060,2738,4
2060,97,5
2060,4,5
2060,8,5
2060,5,5
2060,26,3
2060,11,5
2060,10,5
2060,28,5
2060,32,5
2060,33,5
2060,57,5
2060,100,5
2060,38,5
2060,9,5
2060,122,5
2060,378,5
2060,121,5
2060,287,5
2060,483,5
400,162,5
2058,1090,5
2058,442,4
2058,1003,5
2058,2226,5
2058,8623,4
2058,255,3
2058,903,2
2058,595,4
1417,478,3
2048,37,4
2048,1003,4
2048,1526,3
2048,2594,2
2048,1117,2
2048,640,2
2048,186,5
2014,26,2
2014,5155,4
2048,108,1
2014,304,4
2014,287,3
2014,349,3
2055,127,3
2055,659,3
2055,375,4
2055,478,2
2055,529,3
2055,58,2
2055,5,2
2014,6675,3
2048,354,2
2055,547,4
2055,131,5
2014,1570,3
2048,1460,3
2014,325,2
2014,476,2
2014,9722,2
2014,2521,1
2014,1506,1
2048,462,4
2048,3310,5
2014,741,1
2036,426,5
2036,7292,3
2036,116,4
2036,4,5
2036,248,4
2036,29,4
2014,2436,3
2048,87,5
2048,85,5
2036,58,3
2036,8,3
2048,278,3
2036,5,3
2048,102,5
2036,372,3
2048,59,4
2036,344,4
2048,386,5
2048,117,4
2048,793,5
2048,339,5
1953,823,4
1953,3957,4
1953,5176,4
1953,4506,4
1953,5417,4
1953,5239,4
1953,5668,4
1953,5934,4
1953,7549,4
1953,6153,4
1953,2823,4
1953,4647,4
1953,3612,4
1953,2030,4
1953,6910,4
1953,5588,4
1953,4909,4
2036,211,3
1953,2074,4
1953,7418,4
2014,4309,4
1953,3352,3
1953,148,4
1953,5051,5
2048,679,4
2048,549,4
2048,3151,4
2048,3250,3
2014,523,4
2014,733,2
2014,2738,4
2014,658,4
2014,3869,4
2014,2193,3
2014,9990,4
2014,919,4
2014,948,4
2014,941,2
2000,27,3
2000,24,5
2000,18,4
2000,2,5
7,167,4
7,322,5
2000,67,4
2000,11,5
2000,860,5
2000,2188,5
2000,64,5
2000,36,4
2000,241,5
2000,245,5
2000,184,5
2000,373,5
2000,158,5
2000,335,4
7,585,4
7,6444,4
7,7217,4
7,7807,1
2000,217,5
2000,33,5
2000,508,4
2000,2054,5
2000,1718,5
2000,120,5
2000,2270,4
2000,662,4
2000,1888,4
2000,346,5
2000,132,5
2000,256,5
594,121,4
594,172,5
594,498,3
594,2002,4
594,104,5
594,1319,4
594,57,3
594,249,4
594,33,5
594,55,4
594,46,3
594,925,2
594,1133,3
594,7,2
594,58,2
594,100,5
594,9,1
594,344,2
594,378,4
594,238,1
594,1514,3
594,1928,3
2067,11,2
2067,4,5
2067,8,4
2067,5,3
2067,26,1
2067,101,4
2067,10,4
2067,32,3
2067,33,4
2067,57,2
2067,344,4
2067,122,1
2067,94,1
2067,45,2
2067,121,3
2067,35,4
2067,92,4
2067,550,5
2067,255,4
2067,573,2
2067,178,4
2067,284,2
2067,4487,4
2067,1928,2
2067,941,3
2067,2107,4
1749,80,5
712,162,5
712,872,5
2067,138,3
2067,43,3
712,2424,5
2061,633,4
2061,383,2
2061,1272,4
2014,114,4
2014,4096,3
971,2145,4
971,345,3
971,3828,4
2061,43,5
2061,138,2
2061,83,3
2061,154,5
2061,248,5
2061,177,4
2061,353,3
2061,959,5
2061,95,4
2061,530,4
2061,184,5
2061,857,3
2061,386,4
2061,1432,5
2061,772,5
2061,284,3
2061,354,1
2043,1977,4
2043,873,4
712,4108,5
712,2051,4
2043,356,4
712,597,5
2043,1033,4
712,7338,5
712,3600,5
712,196,5
712,484,4
712,951,3
712,1124,3
712,854,3
712,1389,4
712,1236,5
712,4369,4
712,1645,4
712,4473,3
712,217,5
712,3090,4
712,255,5
712,903,4
712,8688,4
712,29,5
712,125,5
712,154,5
712,248,5
712,530,4
712,770,5
712,773,4
712,43,5
712,916,4
712,426,5
712,233,5
712,646,5
712,3595,5
712,258,5
712,225,5
712,131,5
712,118,5
712,1272,4
712,116,5
712,1178,5
712,7,5
712,19,5
712,155,5
712,161,5
712,574,4
712,9391,4
712,42,4
712,5237,5
712,317,5
712,119,5
712,10,5
712,76,5
712,171,5
712,230,5
712,741,4
712,68,5
712,4238,4
712,5808,5
712,89,5
712,326,5
712,79,5
712,341,5
712,795,4
712,570,5
712,2193,3
712,1421,3
712,3476,3
712,168,5
712,72,5
712,176,5
712,243,5
712,232,5
712,237,5
712,349,5
712,306,5
712,304,4
712,179,5
712,2252,4
712,3966,3
712,194,5
712,38,5
712,178,4
712,407,4
712,1465,5
712,3613,4
712,5385,4
712,6777,4
712,284,5
712,1255,4
712,2615,5
712,372,5
712,943,5
2043,1163,4
712,1214,5
2043,1225,3
2043,1289,4
712,173,5
2043,1233,5
712,130,4
2043,1827,3
712,268,5
712,1005,5
712,1928,5
712,249,5
712,587,5
712,557,5
712,1090,5
712,1282,4
712,430,5
712,4388,5
712,54,5
712,337,5
712,350,5
2035,1707,5
2035,2961,5
2035,6813,5
712,432,5
712,1999,5
712,6787,5
712,213,5
712,257,5
2035,1921,5
2035,116,5
2035,2985,4
2061,3625,2
2061,8891,3
2061,37,4
2061,25,4
1307,234,5
1307,1324,4
2035,5972,5
2035,1211,3
942,3338,4
2035,6006,5
942,662,5
942,3675,3
1989,935,5
1989,375,5
2018,287,4
2018,495,4
2018,2860,4
1619,5395,4
2001,3078,5
2001,608,5
2001,3068,5
2001,2552,4
2001,3455,4
2001,5836,5
2001,272,4
2072,4,5
2074,287,3
2074,315,4
2074,26,4
2074,9,3
2074,45,3
2074,142,5
2074,130,4
2074,401,4
2074,65,5
2074,4,3
2074,8,5
2074,170,4
2074,123,4
2074,86,4
2074,227,2
2074,281,3
2074,343,5
2074,596,3
2074,1037,3
2074,1057,3
2074,833,1
2074,1573,3
2074,1245,3
2074,1388,3
2074,1733,3
2074,1301,4
2074,1407,4
2074,963,5
2074,2573,3
2074,3273,4
2074,1592,3
2074,6975,2
2074,8199,4
2074,103,5
2074,932,5
2074,2220,5
2074,410,4
2074,113,5
2074,60,4
2074,28,3
2074,32,3
221,2844,5
1509,256,3
221,2,5
1725,955,4
1725,1063,3
1509,94,4
1509,574,4
1725,1436,3
1509,87,2
1509,779,5
1509,6039,5
1509,595,2
1509,127,4
1297,1146,3
1509,6612,3
1509,114,3
1509,119,3
1509,1221,3
1509,42,5
1509,138,1
1509,130,1
1509,241,3
1509,1597,4
2075,344,4
1509,133,5
2075,766,4
2075,1895,4
2075,2353,5
2075,1572,5
2075,2937,5
2075,3086,5
2075,3395,5
2075,3660,5
2075,3396,5
2075,3082,5
2075,3055,5
2075,5923,5
2075,1090,5
2075,1544,5
2075,5019,5
1509,2190,4
1509,58,1
2075,828,3
2075,1217,5
2075,205,5
2075,2347,5
2075,1633,5
2075,1533,4
2075,898,3
2075,696,3
2075,1993,2
2075,3128,2
2075,2604,2
2075,3477,4
2075,3340,3
2075,6665,2
2075,4579,4
2075,7260,2
2075,5290,2
2075,7214,5
2075,9503,2
1509,2671,5
2075,484,5
2075,1124,4
2075,1645,3
2075,306,3
2075,304,5
2075,3187,3
2075,115,2
1939,9,2
2000,490,5
2000,1265,4
1939,3524,4
2069,3,3
2075,3794,4
2075,8681,4
2069,49,3
2069,2,4
2069,18,4
2069,24,5
2069,27,5
2069,21,3
2069,23,3
2069,25,5
2075,943,5
2075,1923,4
2069,103,4
2069,83,2
2000,22,3
2069,3613,4
2069,1465,4
2069,937,5
2069,36,2
2069,829,5
2069,362,3
2069,100,4
2069,26,3
2069,9,3
2069,76,4
2069,1644,4
2069,4,5
2069,10,5
2069,8324,3
2000,196,4
2000,1312,2
2000,102,4
2000,5,4
2000,15,4
2000,306,3
1782,6934,4
1782,1642,5
1782,2508,5
1782,763,5
1782,354,5
1782,6553,5
2000,122,4
2000,26,4
2000,13,4
2000,60,2
2000,115,3
2000,485,2
2000,604,4
2000,372,4
2000,38,3
1083,383,5
1083,321,4
1083,138,3
1083,9648,4
1083,7292,3
1083,7372,3
1083,3597,3
1860,33,4
1860,26,5
1860,121,5
1860,5,4
1083,179,5
1083,879,5
1083,78,2
1083,36,4
1083,211,4
1236,1294,4
1996,3923,5
1996,403,4
352,25,4
2032,7651,3
352,1315,5
1582,2827,4
2032,401,4
1922,887,4
1922,718,5
1482,432,3
2074,2442,4
423,1714,4
386,29,3
2010,25,5
2010,119,5
2010,10,4
2010,60,3
2010,22,4
2010,35,5
2010,94,2
2010,383,4
1549,490,3
2016,365,4
2016,5980,4
2016,568,4
2016,735,3
1234,848,4
1234,3311,4
2079,304,5
2079,4395,1
2079,11,5
2079,495,3
2079,100,5
2079,32,5
2079,306,3
2079,122,5
2079,44,1
2079,3387,5
2079,225,5
2079,136,3
2079,344,5
2079,629,4
2079,67,5
2079,22,5
2079,33,4
2079,45,5
2016,160,1
2016,2097,3
2016,2944,2
2055,653,3
2055,2958,3
2051,130,4
2051,977,4
2051,37,3
1794,3994,5
1794,4994,5
416,273,4
416,3007,4
416,4227,2
416,67,5
2036,1657,5
2036,5076,3
2036,3338,4
2036,8975,3
2036,6475,3
410,249,5
549,815,5
2037,943,4
2037,138,3
2037,335,3
1549,782,4
237,501,5
237,4769,5
237,25,5
237,1681,3
237,63,1
237,66,5
237,78,3
237,136,3
237,2615,2
237,344,3
237,453,3
237,3250,3
237,664,5
237,181,4
237,2914,5
237,4081,5
237,6612,4
237,198,5
237,316,4
237,1892,4
237,306,5
237,13,3
237,94,4
1936,1859,5
574,1928,4
574,474,3
2082,25,4
2084,1312,4
2084,65,5
2084,405,5
2084,1074,4
2084,297,5
2082,4237,3
2084,162,5
2084,2024,4
2084,3342,4
2084,1797,5
2084,9303,4
2082,767,3
2084,113,4
2084,129,5
2084,1055,5
2084,2440,5
2084,8175,5
2084,984,5
2082,3979,2
2084,191,5
2082,5751,4
2084,1886,5
2084,4228,5
2084,4881,5
2084,6606,5
2084,5879,5
2084,7027,5
2084,5752,5
2084,7014,5
2084,6611,5
2084,1624,3
2084,4485,4
1890,301,3
2084,114,1
2084,132,1
2084,784,1
1996,3817,4
1996,4931,4
2016,138,2
1951,268,3
1951,483,5
606,328,4
2085,4,4
2085,8,2
2085,2,5
2085,5,3
2085,27,4
2085,24,4
2085,21,5
2085,18,5
2085,23,4
2085,25,4
2085,101,3
2085,14,5
2085,32,3
2085,33,5
2085,50,4
2085,58,3
2085,7,4
2085,495,3
2085,38,5
2085,45,5
2085,19,4
2085,119,4
2085,29,3
2037,620,4
1924,461,5
2037,100,3
458,25,4
2087,7,3
2087,100,1
2087,36,4
2087,45,1
2087,287,2
2087,483,4
2087,19,4
2087,225,5
1553,1146,5
2087,4973,5
1497,245,4
1497,19,5
1497,155,4
1497,161,5
1497,28,3
1497,219,4
1497,297,4
1497,306,5
1497,1015,5
2087,395,5
2087,401,4
2087,3379,1
2087,1005,2
2087,9323,4
2087,6154,3
1657,323,4
133,62,5
133,8389,3
133,5294,5
133,658,4
2087,4906,4
2087,6195,1
133,2637,4
2087,653,5
1740,758,3
2087,2177,3
2087,2982,4
2087,255,4
2087,4441,5
2087,155,4
2087,161,4
2087,424,3
2087,597,5
1546,557,4
1546,15,4
1546,530,3
2087,1420,5
1546,42,4
1546,100,5
2087,4332,5
2087,870,5
2088,6681,5
1582,1567,3
2087,4688,5
1546,25,5
2087,1642,2
2087,301,4
2087,919,1
2087,65,4
2087,13,1
2087,5,4
2087,2097,1
2087,4865,4
2087,3508,3
1991,148,3
1991,3250,4
2059,268,2
404,194,5
404,1393,5
404,2076,4
1883,5073,3
2000,765,5
404,8611,4
1883,3333,2
1057,523,5
1057,94,4
1057,233,4
1057,87,4
1057,3417,4
1057,5863,1
1057,795,3
1057,1586,4
1057,2914,4
1057,658,5
1057,1908,4
1057,468,3
1057,354,3
1057,6852,3
2087,178,4
2087,2440,3
403,465,3
2087,1135,3
2087,4605,5
2087,113,5
2087,1526,4
2087,1015,5
2087,3321,5
2087,485,2
2087,162,2
2087,94,5
2087,121,5
1558,86,4
2087,2304,3
2059,483,4
2087,4106,4
2087,177,5
2087,264,5
2087,3523,4
2087,2259,3
2087,354,4
2092,103,5
2092,361,4
2092,2480,5
2092,3983,5
2092,4303,5
2092,4593,5
2092,4773,5
2092,4550,5
2092,8546,5
2092,4952,5
2092,5963,5
2092,6346,5
2092,8251,5
2092,918,5
2092,223,5
2061,332,4
2092,1172,5
2061,9006,2
2000,326,4
2092,1137,5
2000,3966,4
2092,1397,5
2092,5444,5
2000,136,4
2000,75,4
2092,5441,5
2000,1457,3
2092,4199,5
2092,4927,5
2092,4280,5
2092,8784,4
2092,9449,5
2092,53,5
2092,345,5
2092,2007,5
2092,19,5
2092,155,5
2092,161,5
2092,2786,5
2092,1243,5
2092,1399,5
2092,2164,5
2092,3843,5
2092,5673,5
1450,2378,3
1450,1842,3
1450,19,3
1450,155,3
1230,25,3
2069,11,3
2069,119,2
1230,50,4
1230,32,4
1450,3806,3
2087,8,5
2087,32,3
1230,660,3
1230,2594,5
1450,9117,3
1450,3979,3
1450,5740,3
2087,4939,5
2087,233,3
1913,354,4
1913,3656,2
1913,733,4
1913,919,4
1913,1845,4
1913,572,5
1913,8,4
1913,10,5
1913,7,5
2087,576,5
1913,247,5
1913,303,3
2087,8233,5
1913,686,3
1913,683,2
2092,6608,5
1913,622,2
2092,1059,5
2092,5541,3
2092,6164,5
2092,7514,4
2092,7304,4
2092,8510,5
1913,5610,4
2092,314,4
2092,1391,3
1913,582,5
2092,356,4
2092,873,4
2092,1033,4
2092,1163,4
2092,1289,4
2092,1225,5
2092,1233,4
2092,1827,4
2092,1476,5
2092,1549,5
2092,1774,4
2092,1975,4
2092,1977,4
2092,8626,5
1913,2603,4
1913,381,4
1913,89,5
2092,540,5
1913,6018,4
1913,102,5
1913,4397,4
2092,8354,5
2092,6197,5
2092,7846,5
1307,3007,3
2087,3772,3
2087,2411,4
2074,2414,5
2087,650,1
1939,137,2
1939,3807,3
2085,8412,3
2085,2445,5
2085,137,5
2085,463,4
2085,442,5
2085,1142,3
2085,1519,4
2085,7003,5
2087,592,4
2085,7187,5
2085,337,4
2085,5072,4
1195,4723,1
1274,7484,4
1274,26,2
1274,200,4
1860,1144,3
1860,15,5
942,4614,4
1274,6089,5
2095,238,1
1274,3678,3
2095,46,5
2095,316,2
1847,85,5
1847,48,5
1847,97,5
1847,531,4
1847,3511,4
1847,24,4
2096,5764,5
2096,7830,4
2096,6589,3
2096,7351,3
2096,8026,3
2096,8264,2
2096,9655,4
2096,8131,4
2096,7509,4
2096,9789,3
2096,200,5
2096,672,4
2096,1410,3
2096,1741,4
2096,2235,4
2096,4240,3
2096,6512,3
2096,5665,4
2096,5041,4
2096,84,5
2096,660,3
2096,693,5
2096,487,3
2096,575,5
2096,2594,4
2096,640,4
2096,1296,4
2096,1592,4
2096,3797,4
2096,5343,3
2096,184,3
2096,335,3
2096,158,4
2096,373,5
2096,416,5
2096,1938,4
2096,1258,4
2096,2620,5
2096,2741,4
2096,7266,4
2096,8857,3
2096,7103,5
2096,5311,3
2096,397,4
2096,457,4
2096,829,5
2096,2026,5
2096,1064,5
2096,559,5
2096,2600,2
2096,1088,5
2093,59,4
2093,29,5
2093,136,4
2093,3997,4
2093,13,3
2093,301,3
2093,87,4
2093,621,5
2093,3304,4
2093,321,5
2093,15,5
2093,14,3
2093,138,4
2093,42,5
2093,28,3
1740,7970,5
1740,2280,4
978,1056,5
1263,18,4
1263,23,3
1263,38,2
1263,3036,2
1263,743,4
2024,9451,5
1721,941,3
1721,178,3
2102,26,4
2102,9,4
2102,1083,3
1721,1498,1
2102,22,4
1721,640,1
2102,5,4
2102,4,4
2102,28,4
2102,10,3
2102,33,4
2102,57,4
2102,58,3
2102,38,4
2102,36,2
2102,29,3
2102,35,5
2102,42,3
2102,113,3
1721,664,2
2102,674,4
2102,336,3
2102,1260,3
2102,1379,3
2102,1763,3
2102,1858,3
2102,1103,4
2102,2261,4
2102,3455,3
2102,4813,3
2102,186,4
2102,1501,4
2102,2710,3
2102,37,4
2102,86,3
2102,227,3
2102,123,3
2102,343,4
2102,281,4
2102,833,3
2102,1037,4
2102,1547,3
2102,2924,3
2102,228,3
2102,78,4
2102,138,3
2102,131,3
2102,3079,2
2102,132,4
2102,50,4
2102,308,4
2102,108,3
2102,44,5
2102,107,4
2102,683,4
2102,552,5
2102,571,4
2102,1414,4
2102,1459,4
2102,152,4
2102,15,4
2102,93,4
2102,303,2
2102,3518,4
2102,457,3
2102,7541,4
2102,1537,4
1721,916,1
2102,739,3
2102,154,3
2102,248,3
2102,125,5
2102,530,3
2102,773,3
2102,6692,4
2102,116,4
2102,1526,2
2102,170,2
2102,48,4
2102,310,4
2102,465,3
2102,6579,4
1721,289,4
1702,135,4
2102,66,4
2102,2302,3
2102,6696,4
1721,461,3
642,25,5
2032,560,3
2103,4,5
2103,21,4
2103,10,4
2103,587,3
2103,249,5
2103,25,4
2103,8,4
2103,13,5
2103,60,2
2103,7,4
2103,28,5
2103,45,4
2103,54,5
2103,119,4
2103,27,3
2103,154,5
2103,65,4
2103,113,5
2103,248,3
2103,125,3
2103,29,4
2103,22,4
2103,58,5
2103,162,4
2103,495,5
2103,751,5
2103,570,4
2103,937,5
2103,1332,5
2103,93,4
2103,101,4
2103,344,4
2103,204,5
2103,2240,4
2103,365,5
2103,272,3
2103,100,4
2103,194,4
2103,599,5
2103,1014,5
2103,239,5
2103,442,2
2103,243,4
2103,237,5
2103,305,3
2103,691,4
2103,739,4
2103,556,2
2103,578,4
2103,944,3
2103,705,2
2103,1900,4
2103,1498,4
2103,1075,5
2103,1987,4
2103,609,5
2103,1589,4
2103,911,2
2103,168,5
2103,1123,5
2103,2041,5
2103,2155,3
2103,1795,3
2103,865,5
2103,5568,4
2103,3937,3
2103,349,4
2103,675,2
2103,72,4
2103,488,4
2103,14,4
2103,121,5
2103,184,4
2103,416,5
2103,373,4
2103,23,2
2103,24,4
2103,2,3
2103,18,5
2103,160,3
2103,353,5
2103,530,4
2103,714,5
2103,804,3
2103,839,2
2103,855,5
2103,773,1
2103,770,4
2103,3700,4
2103,6530,3
2103,5540,3
2103,6692,2
2103,37,4
2103,332,5
2103,347,4
2103,542,4
2103,292,4
2103,502,5
2103,3809,5
2103,4325,5
2103,426,5
566,7942,5
566,4614,4
2032,7485,3
1350,2995,3
2105,35,3
2105,520,4
2105,94,5
2105,9606,4
2105,233,5
2105,2440,5
2105,1055,4
2105,121,5
2105,7651,5
2105,653,4
2105,516,4
2105,587,4
2105,1005,4
2105,1928,4
2105,9579,4
2105,3237,5
2105,436,5
2105,119,4
2105,3703,3
2105,115,4
2105,557,5
2105,323,5
2105,2926,3
2105,2419,4
2105,198,5
2105,67,3
2105,45,3
2105,162,4
2105,5700,3
2105,1544,4
2105,7812,4
2105,495,2
2105,718,3
2105,48,2
2105,236,3
2105,101,3
2105,7277,4
2106,122,3
2106,4121,5
2106,1930,5
2106,2091,5
2106,4680,5
2106,4084,5
2106,4619,5
2106,4065,3
2106,1680,4
2106,4308,4
2106,2,5
2106,18,4
2106,24,4
2106,27,5
2106,21,4
2106,23,4
2106,5411,3
2106,5431,3
2106,2874,4
2106,3213,4
2106,5728,3
2106,2405,4
2106,3258,4
2106,5006,3
2106,6267,3
2106,7631,3
2087,1055,5
2087,1624,4
2106,3605,3
2087,7668,3
2106,4134,4
2106,6619,4
2106,9047,4
2106,44,4
2106,686,3
2106,420,3
2106,552,4
2106,571,4
2106,683,4
2106,622,3
2106,1414,3
2106,2387,4
2106,7692,4
2087,14,1
2106,6342,4
2106,9453,4
2106,8776,4
2106,6795,4
1408,219,4
1408,25,4
1408,3156,2
1408,113,5
1408,100,2
1408,255,2
2106,984,4
2106,26,4
2106,9,4
2106,170,4
2106,145,4
2106,7492,3
2106,1311,5
1408,43,5
1408,101,4
1408,119,3
1408,66,4
2106,50,3
1408,13,4
2106,321,3
2106,102,2
1408,29,4
2106,4,3
2106,7,4
1408,42,5
2106,189,4
1408,138,3
1408,83,4
1408,171,4
1408,154,5
1408,160,5
1408,131,4
1408,264,3
1408,353,5
1408,103,4
1408,959,3
1408,530,4
1408,361,4
1408,773,4
379,1155,5
379,1298,5
1408,395,3
379,1554,5
1408,374,3
1408,181,4
1408,217,4
1408,688,4
1408,372,4
1408,574,3
1408,339,5
2106,37,5
1408,59,4
1408,93,5
1408,1348,3
1408,1222,4
1408,80,2
1408,133,5
1408,1825,5
1408,358,2
1408,245,3
2106,53,3
1408,373,4
1408,540,5
1408,102,5
1408,158,4
1408,391,5
1408,1938,4
1408,335,5
1408,561,5
1408,251,5
1408,416,5
1408,157,4
1408,184,5
1408,85,4
1408,672,3
1408,200,3
1408,207,3
1408,618,4
1408,1160,5
1408,2150,2
1408,242,2
2106,505,5
2106,3286,5
2106,3614,5
2106,4542,5
2106,4548,5
2106,3918,5
2106,5030,5
2106,5243,5
2106,6823,5
2106,8465,5
1408,687,4
2106,4289,5
1408,366,4
2106,6420,5
2106,4632,5
42,3903,4
2108,895,5
2108,46,4
2108,484,3
386,2,4
2108,3485,4
386,21,3
386,18,4
386,3753,3
386,714,3
2108,115,5
386,125,3
2108,38,5
2108,268,3
386,227,3
386,204,4
386,3715,4
386,361,4
2108,625,5
2108,100,5
2108,860,3
2108,1144,3
2108,186,5
2108,1501,4
2108,700,4
2108,2710,4
2108,181,4
1526,851,2
1868,11,4
2087,26,1
1549,1859,4
1526,489,4
1408,3788,4
1868,238,4
976,162,1
1868,6777,4
1860,5751,3
2085,322,4
2085,283,5
2085,377,4
1868,22,4
1868,1083,3
2085,62,5
2085,368,5
2085,480,5
2085,125,3
2085,154,3
2085,894,4
2085,2554,3
2085,429,3
2085,1368,3
2085,37,4
2085,8214,3
2085,89,4
2085,2586,5
2085,365,4
2048,179,5
1336,637,4
1868,100,5
1868,304,5
1868,306,5
1868,895,3
921,7942,5
2061,357,5
2061,782,2
2061,860,3
2061,2643,4
2061,265,5
2061,245,3
2061,125,5
2061,7353,3
2061,839,4
2061,29,5
2061,773,3
2061,855,4
2061,173,5
2061,1797,4
2061,715,4
2061,390,5
2061,1186,5
2061,456,5
2061,301,4
2061,4244,3
2061,934,5
670,111,3
2061,669,4
2061,1255,5
2061,6745,4
1868,1856,4
2061,8906,5
2061,9357,4
2061,1691,2
2061,241,4
2061,148,1
2061,730,2
2061,2240,4
2061,1038,2
2061,1664,4
1868,5734,5
2061,5327,4
2061,468,3
2061,410,3
2061,4880,5
2061,3552,2
1868,6242,4
2061,1492,4
981,3551,4
1649,350,5
1649,1365,5
1890,204,3
554,25,5
554,2041,4
554,4686,3
554,461,3
1890,4120,2
206,54,5
206,599,4
206,751,5
2082,38,5
2082,57,5
928,3091,1
1868,68,4
1868,326,4
1868,3468,4
1868,310,4
1868,465,3
1868,1107,3
1868,1176,3
1868,178,4
1868,8,4
1838,11,5
1868,4265,2
928,513,4
928,3349,4
928,357,3
928,1432,3
928,1255,2
928,1783,4
2093,1038,4
2093,453,3
2093,2846,3
2093,559,2
2093,129,3
2093,531,2
2093,79,3
2093,154,4
2093,58,4
2093,200,4
2093,595,3
2093,22,3
1160,236,4
550,62,2
1160,4418,3
550,3412,2
928,9620,5
928,6455,3
1868,150,4
1854,1342,4
1854,3688,4
1854,9716,5
2100,222,5
532,4468,2
2085,79,2
2085,341,1
2118,5055,4
2118,360,4
2118,4515,5
532,40,3
2085,1272,3
2118,4352,4
2085,743,3
2085,48,3
2085,136,3
2085,13,3
2118,3941,5
2118,8393,5
2118,2413,5
2118,6681,5
2118,5214,5
2118,4017,5
2118,9254,5
2118,9727,5
2118,4310,5
2118,397,4
2118,55,5
2118,1205,4
2118,2,4
2118,189,5
2118,45,2
2118,9908,1
2118,323,3
2118,547,4
2118,614,1
2118,3920,4
2118,18,5
2085,3036,3
2085,261,4
2118,180,2
2085,180,2
2118,442,5
2118,1142,5
2118,2228,5
1162,2977,2
1162,2640,1
2117,9663,2
2085,635,4
2119,2289,5
2119,89,5
2118,13,4
2085,70,2
2118,520,3
2117,2994,3
2117,4508,3
2118,633,4
2118,395,5
2118,121,2
2117,66,5
2117,2302,1
2117,108,3
2117,1063,3
2117,3997,3
2117,777,4
2117,306,3
2117,10,5
2117,32,4
2100,687,4
2117,43,4
2117,58,4
2117,42,4
2117,36,5
2117,150,4
2117,4,5
2117,411,3
2117,1111,3
2117,3011,3
2117,3610,2
2117,4390,2
2118,400,4
2118,3884,4
2117,381,3
2117,304,3
2118,3006,4
2117,741,3
2100,374,3
2117,2568,3
2117,3713,3
2117,3163,3
2117,2261,3
2118,897,5
2118,5982,3
2118,5676,2
2117,2277,3
2117,1103,4
2118,9447,2
2118,503,4
2117,2398,3
2117,1763,3
2117,1858,3
2117,1379,3
2117,266,3
2118,8165,2
2117,336,3
2117,50,5
2118,1693,3
2118,1463,3
2118,2198,3
2118,1931,3
2118,1418,3
2117,674,4
2117,2184,3
2117,2012,3
2117,2746,3
2117,3098,3
2118,28,3
2117,2547,3
2117,4813,3
2117,2354,3
2119,122,1
2119,4,5
2119,2,5
2119,27,5
2119,24,5
2119,21,5
2117,908,2
2119,18,5
2119,23,5
2119,26,3
2117,328,4
2119,25,5
2117,1149,2
2119,10,5
2119,28,3
2117,9267,1
2119,9,3
2117,6566,3
2117,5220,2
2117,1547,3
2117,107,3
2117,420,3
2117,683,3
2119,416,5
2117,552,3
2117,571,3
2119,335,5
2117,622,2
2117,1414,3
2117,1459,3
2119,158,5
2119,373,5
2119,1938,2
2119,70,5
2119,492,3
2119,760,4
2119,204,5
2117,86,4
2117,123,3
2117,227,3
2119,83,5
2117,281,3
2117,343,3
2117,596,3
2117,833,3
2117,1037,3
2117,1057,3
2117,1573,3
2117,1245,3
2117,1388,3
2117,963,3
2117,1407,3
